system_id,timestamp,instantaneous_power_W,temperature_C,voltage,alnid,alnip,aluvd,aluvp,bld,blh,cape,cbh,cdir,cp,crr,csf,d2m,deg0l,dndza,dndzn,dwi,fdir,hcc,ie,ilspf,ishf,kx,latitude,lcc,longitude,lsf,lsp,lsrr,mcc,pev,ptype,skt,slhf,sp,ssr,ssrc,ssrd,ssrdc,str,strc,strd,strdc,t2m,tcc,tciw,tclw,tcwv,tisr,totalx,tp,tsr,tsrc,ttr,ttrc,u10,u100,u10n,uvb,v10,v100,wind
10441,2022-01-01 11:15:00,257.6666666666667,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 11:30:00,304.3333333333333,,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 11:45:00,311.3333333333333,,219.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 12:00:00,267.6666666666667,,217.33333333333331,0.18548448383808136,0.1774882674217224,0.04222920536994934,0.04136064648628235,688.1875,169.5791015625,0.91455078125,30.48046875,1081306.0,0.0,2.3283064365386963e-10,0.0,279.9408264160156,3565.836181640625,0.22126129269599915,0.2235584855079651,,677303.5,0.0,-2.307663089595735e-05,1.0,-70.50303649902344,-18.553508758544922,43.75,0.8529595732688904,11.25,0.0,1.8589198589324951e-06,1.5040859580039978e-07,0.0,-8.112052455544472e-05,1.0000457763671875,285.175048828125,-165659.25,99360.6328125,868924.375,1184498.5,1000329.5,1362805.5,-236866.34375,-406381.5,1114044.5,959064.1875,280.27911376953125,0.8529595732688904,0.0,0.1569117307662964,7.96673583984375,1987350.625,29.68708038330078,1.9203871488571167e-06,1328789.875,1609242.625,-966673.25,-971190.875,1.0267637968063354,1.3436002731323242,1.1746900081634521,92890.90625,0.8752654194831848,1.0584335327148438,
10441,2022-01-01 12:15:00,266.3333333333333,,216.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 12:30:00,267.0,,214.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 12:45:00,289.0,,216.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 13:00:00,270.3333333333333,,220.33333333333331,0.18548448383808136,0.1774882674217224,0.04222920536994934,0.04137486219406128,584.8125,180.3076171875,0.203369140625,30.48046875,961267.875,0.0,2.3283064365386963e-10,0.0,281.1116638183594,3566.769287109375,0.25766119360923767,0.2576200067996979,,777423.875,0.0,-1.5269688447006047e-05,1.0,-40.38087463378906,-19.815174102783203,43.75,0.849419355392456,11.25,0.0,4.637986421585083e-07,0.0,0.0,-8.148379856720567e-05,1.0000457763671875,285.49969482421875,-156660.0,99300.7734375,926247.25,1068906.25,1065447.0,1230224.125,-341668.0625,-408169.5625,1014929.625,965915.25,281.4754333496094,0.849419355392456,0.0,0.12447810173034668,8.07684326171875,1829797.0,29.760313034057617,4.78699803352356e-07,1348226.5,1470102.0,-966383.375,-972247.125,0.6699025630950928,0.837759256362915,0.7814944982528687,100856.03125,0.815653383731842,0.957382082939148,
10441,2022-01-01 13:15:00,252.33333333333331,,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 13:30:00,246.33333333333331,,217.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 13:45:00,236.0,,212.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 14:00:00,209.33333333333331,,213.33333333333331,0.18548448383808136,0.1774785965681076,0.04222920536994934,0.04137486219406128,460.75,177.806884765625,0.0,30.48046875,686995.75,0.0,2.3283064365386963e-10,0.0,281.1347351074219,3609.5986328125,0.2365751564502716,0.25956055521965027,,553514.875,0.0,-6.977556040510535e-06,1.0,-10.4410400390625,-20.19948959350586,43.75,0.8387987613677979,11.25,0.0,9.294599294662476e-07,3.003515303134918e-07,0.0,-5.742930807173252e-05,1.0000457763671875,284.4219665527344,-105924.0,99290.515625,700970.625,800455.875,807664.25,922189.5,-308570.34375,-404531.75,1044592.375,969823.6875,281.5006408691406,0.8387987613677979,0.0,0.09305095672607422,8.260730743408203,1454228.625,29.97407341003418,9.592622518539429e-07,1063401.375,1142909.75,-965530.75,-970299.25,0.6345788240432739,0.7484931945800781,0.6872724294662476,75639.984375,1.0296452045440674,1.336820363998413,
10441,2022-01-01 14:15:00,181.66666666666663,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 14:30:00,153.66666666666666,,216.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 14:45:00,129.33333333333334,,225.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 15:00:00,101.33333333333331,,224.66666666666663,0.18548448383808136,0.1774785965681076,0.04222920536994934,0.04138907790184021,316.0,111.983154296875,0.0,49.1708984375,320978.75,0.0,2.3283064365386963e-10,0.0,280.9136047363281,3608.7587890625,0.20775365829467773,0.2213626205921173,,232403.625,0.0,3.442255547270179e-07,0.9600507020950317,2.057525634765625,-20.078126907348633,43.75,0.7694444060325623,11.25,0.0,9.294599294662476e-07,3.003515303134918e-07,0.0,-1.1162657756358385e-05,1.0000457763671875,282.0834045410156,-21033.375,99316.1640625,335475.125,421369.875,387191.0,489436.625,-274130.21875,-384020.3125,1048892.625,967891.9375,281.4848937988281,0.7694444060325623,0.0,0.08080446720123291,8.303865432739258,886557.375,30.1343936920166,9.592622518539429e-07,585317.875,662633.625,-957993.5,-962905.6875,0.4851318597793579,0.9544918537139893,0.21253859996795654,44386.5,0.9165352582931519,1.4121134281158447,
10441,2022-01-01 15:15:00,36.66666666666666,,221.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 15:30:00,26.33333333333333,,218.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 15:45:00,10.666666666666666,,218.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 16:00:00,2.6666666666666665,,219.33333333333331,0.1854647397994995,0.1774592399597168,0.04222920536994934,0.04140329360961914,191.875,38.73779296875,0.0,30.48046875,40419.125,0.0,2.3283064365386963e-10,0.0,280.8525390625,3819.63916015625,0.1862356960773468,0.2025189995765686,,31968.375,0.008850514888763428,9.529030648991466e-07,0.9919124841690063,2.70574951171875,-20.105937957763672,43.75,0.8129644393920898,11.25,0.0,1.3941898941993713e-06,7.511116564273834e-07,0.0,3.4205149859189987e-06,1.0000457763671875,278.77471923828125,7027.25,99317.0234375,62079.25,66332.375,71319.25,82666.75,-216776.28125,-332453.9375,1050187.375,954504.3125,281.0819091796875,0.8200448751449585,0.0,0.09830749034881592,8.185813903808594,198812.25,30.124496459960938,9.592622518539429e-07,132731.25,135709.5,-947403.875,-944648.0625,0.39908671379089355,0.7324709892272949,0.10835087299346924,8367.078125,1.3964884281158447,1.2744061946868896,
10441,2022-01-01 16:15:00,0.0,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 16:30:00,0.0,,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 16:45:00,0.0,,213.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2022-01-01 17:00:00,0.0,,216.0,0.1854647397994995,0.1774592399597168,0.04225757718086243,0.04140329360961914,191.875,29.2998046875,0.0,30.201171875,0.0,0.0,2.3283064365386963e-10,0.0,281.09539794921875,3820.7587890625,0.17480918765068054,0.1822965443134308,,0.0,0.0,1.2175441952422261e-06,0.9948422908782959,3.353973388671875,-20.303152084350586,43.75,0.5990264415740967,11.25,0.0,1.3941898941993713e-06,3.003515303134918e-07,0.0,5.7299621403217316e-06,1.0000457763671875,277.5252380371094,10145.125,99328.9921875,0.0,0.0,0.0,0.0,-232561.34375,-295438.8125,985336.1875,940150.8125,281.3495178222656,0.5990264415740967,0.0,0.11340582370758057,8.126787185668945,0.0,29.924591064453125,1.4398247003555298e-06,0.0,0.0,-934205.1875,-932919.8125,0.1654059886932373,0.737048864364624,0.03949630260467529,0.0,1.3513972759246826,1.290257453918457,
10708,2022-01-01 08:15:00,10.0,2.5,340.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 08:30:00,28.33333333333333,2.9333333333333336,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 08:45:00,47.333333333333336,2.833333333333333,346.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 09:00:00,52.66666666666666,3.133333333333333,351.6666666666667,0.13806284964084625,0.13275273144245148,0.0363135039806366,0.03452363610267639,12144.1875,15.42529296875,0.0,,391230.875,0.0,2.3283064365386963e-10,0.0,267.0506286621094,2739.11083984375,0.19836899638175964,0.29326462745666504,,389846.625,0.0,-2.6991619961336255e-06,0.0,1.936004638671875,-8.619470596313477,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-3.0676135793328285e-05,0.0,271.81573486328125,-15860.625,90943.953125,378961.5,389672.25,579925.125,577505.125,-204439.84375,-210741.71875,848397.25,848841.0,271.64361572265625,0.0,0.0,-1.1920928955078125e-07,6.046125411987305,973547.25,31.54560661315918,0.0,634611.75,645405.25,-842667.0,-847008.875,-1.137046456336975,-1.542669415473938,-0.5330833792686462,54960.1875,-1.722442865371704,-2.4833197593688965,
10708,2022-01-01 09:15:00,61.333333333333336,3.8333333333333335,352.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 09:30:00,79.66666666666667,4.833333333333333,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 09:45:00,149.0,5.533333333333334,379.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 10:00:00,233.66666666666663,6.166666666666667,384.3333333333333,0.1380431205034256,0.13275273144245148,0.0363135039806366,0.03452363610267639,9166.4375,30.83251953125,0.0,,717213.75,0.0,2.3283064365386963e-10,0.0,269.5795593261719,2740.0439453125,0.2576219439506531,0.3470379114151001,,716923.625,0.003662288188934326,-4.657515091821551e-06,0.0,2.36138916015625,-8.847026824951172,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-6.765313446521759e-05,0.0,275.68499755859375,-59652.25,90994.40625,630490.625,650596.0,965738.0,961847.625,-276722.46875,-273139.28125,856535.375,855489.875,272.9516906738281,0.003662288188934326,0.0,-1.1920928955078125e-07,5.3321380615234375,1452377.75,32.14730453491211,0.0,969839.25,989679.875,-873668.5625,-871356.9375,-0.6787426471710205,-1.5232139825820923,-0.41621190309524536,94014.71875,-1.5458996295928955,-2.550687313079834,
10708,2022-01-01 10:15:00,336.6666666666667,7.0,383.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 10:30:00,443.6666666666667,7.366666666666667,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 10:45:00,553.3333333333334,7.8,376.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 11:00:00,658.0,8.333333333333334,374.3333333333333,0.1380431205034256,0.13275273144245148,0.0363135039806366,0.03452363610267639,6767.75,43.3359375,0.0,,928804.375,0.0,2.3283064365386963e-10,0.0,271.00140380859375,2740.417236328125,0.33195313811302185,0.47577720880508423,,926372.25,0.0846901535987854,-5.416164640337229e-06,0.0,4.549163818359375,-9.175716400146484,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-8.337805047631264e-05,0.0,278.138671875,-108049.875,90963.625,787696.25,814836.0,1206776.25,1202190.0,-321415.96875,-319382.53125,867887.25,866159.5,275.30023193359375,0.0846901535987854,8.445978164672852e-05,-1.1920928955078125e-07,5.377544403076172,1735557.75,32.562950134277344,0.0,1172335.625,1198609.75,-889067.0,-886445.875,-0.5166153311729431,-0.9223846793174744,-0.27850282192230225,120387.40625,-1.8676517009735107,-2.5804085731506348,
10708,2022-01-01 11:15:00,755.6666666666666,8.9,372.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 11:30:00,848.3333333333334,9.3,374.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 11:45:00,926.3333333333334,9.4,370.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 12:00:00,995.6666666666666,9.6,367.6666666666667,0.1380431205034256,0.13273337483406067,0.03632771968841553,0.03452363610267639,5630.375,55.435791015625,0.0,,981220.75,0.0,2.3283064365386963e-10,0.0,271.3853454589844,2740.230712890625,0.3685101270675659,0.4210847020149231,,966576.0,0.29983365535736084,-2.452172338962555e-06,0.0,4.751708984375,-9.537275314331055,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-7.066316902637482e-05,0.0,279.2900085449219,-98625.375,90947.375,824449.625,859200.375,1260937.5,1260514.75,-340510.8125,-346429.6875,877898.125,875638.6875,277.1954650878906,0.29983365535736084,0.0010975003242492676,-1.1920928955078125e-07,5.575054168701172,1803808.0,32.83806610107422,0.0,1218155.875,1252995.875,-884462.8125,-891644.6875,-0.6769311428070068,-1.0127952098846436,-0.26763105392456055,126687.328125,-1.6429603099822998,-2.5308732986450195,
10708,2022-01-01 12:15:00,1062.3333333333333,10.033333333333331,364.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 12:30:00,1117.3333333333333,10.733333333333334,361.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 12:45:00,1169.3333333333333,11.4,360.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 13:00:00,1190.3333333333333,11.8,359.6666666666667,0.1380431205034256,0.13273337483406067,0.03632771968841553,0.03452363610267639,5278.875,52.612548828125,0.0,,865352.875,0.0,2.3283064365386963e-10,0.0,272.2631530761719,2739.857421875,0.32551345229148865,0.4688321352005005,,856339.875,0.5598095655441284,-9.172363206744194e-07,0.0,3.84014892578125,-9.989858627319336,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-5.470472387969494e-05,0.0,278.2972106933594,-55542.375,90908.8984375,742233.25,774632.75,1132356.125,1129711.125,-347431.21875,-358822.875,881828.5625,880513.0,277.9148254394531,0.5598095655441284,0.0023919343948364258,-1.1920928955078125e-07,5.569377899169922,1652115.25,32.68566131591797,0.0,1111956.25,1144734.75,-883917.125,-894388.125,-0.9731077551841736,-1.241682529449463,-0.2558532953262329,111938.3125,-1.557363510131836,-2.01669979095459,
10708,2022-01-01 13:15:00,1193.6666666666667,12.033333333333331,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 13:30:00,1188.0,12.033333333333331,359.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 13:45:00,1140.3333333333333,12.333333333333334,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 14:00:00,1101.0,12.433333333333332,357.6666666666667,0.1380431205034256,0.13273337483406067,0.03632771968841553,0.03452363610267639,4803.25,38.73779296875,0.0,,602564.75,0.0,2.3283064365386963e-10,0.0,271.6363525390625,2740.417236328125,0.4169255495071411,0.426957368850708,,595469.375,0.4976881742477417,-3.7031713873147964e-07,0.0,7.648468017578125,-10.308435440063477,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-1.591129694133997e-05,0.0,275.6585693359375,-9624.875,90890.0859375,545741.625,570617.75,830059.125,828514.125,-330766.65625,-352574.90625,875008.1875,880108.6875,278.4090881347656,0.4976881742477417,0.001013040542602539,-1.1920928955078125e-07,5.496730804443359,1291045.25,32.23637008666992,0.0,857948.875,881053.75,-880950.0,-892783.25,-0.9051773548126221,-1.1398277282714844,-0.20874232053756714,79520.0,-1.576469898223877,-2.2217750549316406,
10708,2022-01-01 14:15:00,840.3333333333334,12.533333333333331,360.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 14:30:00,1185.3333333333333,12.6,357.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 14:45:00,1030.6666666666667,12.466666666666669,356.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 15:00:00,954.3333333333334,11.4,358.6666666666667,0.13803324103355408,0.13272368907928467,0.03632771968841553,0.03453785181045532,4348.3125,20.587890625,0.0,,259451.875,0.0,2.3283064365386963e-10,0.0,270.30810546875,2913.88037109375,0.3808397650718689,0.39034250378608704,,258925.125,0.17250850796699524,4.4125772546976805e-07,0.0,8.33721923828125,-10.472780227661133,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,-1.6135163605213165e-06,0.0,271.64208984375,-2468.0,90897.78125,272778.125,280444.125,413858.25,410530.5,-284823.3125,-317306.71875,865552.125,873167.8125,280.84893798828125,0.17250850796699524,0.00025326013565063477,-1.1920928955078125e-07,5.434299468994141,745121.5,31.741552352905273,0.0,481261.375,489109.25,-863743.9375,-879504.9375,-1.1171202659606934,-1.1444053649902344,-0.210554301738739,39120.171875,-1.189756155014038,-2.0464210510253906,
10708,2022-01-01 15:15:00,834.0,10.233333333333334,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 15:30:00,303.3333333333333,9.433333333333332,336.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 15:45:00,38.333333333333336,8.533333333333333,322.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 16:00:00,22.0,7.933333333333333,305.3333333333333,0.13803324103355408,0.13272368907928467,0.03632771968841553,0.03453785181045532,3645.25,14.21533203125,0.0,,21813.5,0.0,2.3283064365386963e-10,0.0,270.8494567871094,2914.16015625,0.20673272013664246,0.35107219219207764,,21463.5,0.09567698836326599,6.794289220124483e-07,0.0,7.54718017578125,-10.712976455688477,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,1.9674189388751984e-06,0.0,269.305419921875,5255.75,90893.5078125,32738.375,31881.125,49820.25,49436.0,-229992.21875,-257827.625,855102.0,861127.9375,279.7659606933594,0.09567698836326599,0.00025326013565063477,-1.1920928955078125e-07,5.336681365966797,122079.0,31.401121139526367,0.0,76564.25,76067.5,-843042.125,-856501.1875,-1.118931770324707,-1.1947606801986694,-0.19877654314041138,5742.09375,-0.880232036113739,-1.5441359281539917,
10708,2022-01-01 16:15:00,11.666666666666666,7.733333333333333,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 16:30:00,0.6666666666666666,7.3,323.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 16:45:00,0.0,6.566666666666666,311.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2022-01-01 17:00:00,0.0,5.833333333333333,140.0,0.13803324103355408,0.13270434737205505,0.03632771968841553,0.03453785181045532,2735.375,12.279296875,0.0,,0.0,0.0,2.3283064365386963e-10,0.0,270.41802978515625,2914.626708984375,0.20641860365867615,0.3103209137916565,,0.0,0.054690003395080566,7.147173164412379e-07,0.0,7.688995361328125,-11.307147979736328,46.0,0.0,11.25,0.0,-9.313225746154785e-10,0.0,0.0,2.252811100333929e-06,0.0,268.6278381347656,6602.125,90893.5078125,0.0,0.0,0.0,0.0,-211036.25,-225169.625,852443.1875,851581.375,278.4720458984375,0.054690003395080566,0.0002251267433166504,-1.1920928955078125e-07,5.267436981201172,0.0,31.110170364379883,0.0,0.0,0.0,-830525.5625,-844923.8125,-0.9676733016967773,-1.0311062335968018,-0.17703300714492798,0.0,-0.7296735644340515,-1.0190647840499878,
